file_name,file_path,identifier,file_hash,page_image_hash,page,block_idx,type,text,position,confidence,ticket_number,manifest_number,material_type,truck_number,date,vendor_name,vendor_type,matched_term,ticket_valid,manifest_valid
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,c6a01355b26eead53276e2d3578314c8f1987229e02a5f02fe8793efea64ed37,82,0,printed,Marco,"((np.float64(0.2568359375), np.float64(0.7640289968190386)), (np.float64(0.376953125), np.float64(0.8397296182846372)))",1.0,12256,1470355/,coMMODIDi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,c6a01355b26eead53276e2d3578314c8f1987229e02a5f02fe8793efea64ed37,82,0,printed,SIGNATURE:,"((np.float64(0.115234375), np.float64(0.8120342689679547)), (np.float64(0.220703125), np.float64(0.8434223315268614)))",1.0,12256,1470355/,coMMODIDi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,c6a01355b26eead53276e2d3578314c8f1987229e02a5f02fe8793efea64ed37,82,0,printed,CUSTOMER SIGNATURE:,"((np.float64(0.0439453125), np.float64(0.9025057434024506)), (np.float64(0.2490234375), np.float64(0.9338938059613573)))",1.0,12256,1470355/,coMMODIDi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,3317 Finley Rd. Suite 226 e Irving Tx 75062,"((np.float64(0.5888671875), np.float64(0.06503080985915494)), (np.float64(0.978515625), np.float64(0.116637323943662)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,147763550,"((np.float64(0.0546875), np.float64(0.09083406690140844)), (np.float64(0.2294921875), np.float64(0.15349911971830987)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,CORPO,"((np.float64(0.3359375), np.float64(0.08714788732394368)), (np.float64(0.462890625), np.float64(0.12769586267605632)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,- -,"((np.float64(0.3525390625), np.float64(0.12953895246478875)), (np.float64(0.41796875), np.float64(0.16087147887323944)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,Office: 469-845-3334,"((np.float64(0.6865234375), np.float64(0.116637323943662)), (np.float64(0.880859375), np.float64(0.15718529929577463)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,PIT TICKET#,"((np.float64(0.0439453125), np.float64(0.168243838028169)), (np.float64(0.1591796875), np.float64(0.20510563380281688)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,SGISTICS,"((np.float64(0.3671875), np.float64(0.1737731073943662)), (np.float64(0.46484375), np.float64(0.2069487235915493)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,NO,"((np.float64(0.7646484375), np.float64(0.16455765845070425)), (np.float64(0.818359375), np.float64(0.229065801056338)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,12213,"((np.float64(0.859375), np.float64(0.1719300176056338)), (np.float64(0.9521484375), np.float64(0.23090889084507044)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,8: 1477,"((np.float64(0.2685546875), np.float64(0.18667473591549294)), (np.float64(0.416015625), np.float64(0.2659275968309859)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,P.O. #: 25689,"((np.float64(0.0458984375), np.float64(0.26039832746478875)), (np.float64(0.19921875), np.float64(0.31569102112676056)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,JOB#,"((np.float64(0.2783203125), np.float64(0.28067231514084506)), (np.float64(0.3271484375), np.float64(0.31569102112676056)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TRUCK# 01,"((np.float64(0.51953125), np.float64(0.26039832746478875)), (np.float64(0.6572265625), np.float64(0.31384793133802813)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,DATE: 05/31/25,"((np.float64(0.779296875), np.float64(0.25486905809859156)), (np.float64(0.96484375), np.float64(0.31384793133802813)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,7,"((np.float64(0.173828125), np.float64(0.34702354753521125)), (np.float64(0.203125), np.float64(0.38757152288732394)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,CUSTOMER:,"((np.float64(0.0458984375), np.float64(0.3709837147887324)), (np.float64(0.15234375), np.float64(0.4023162411971831)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,nOAMECD,"((np.float64(0.19921875), np.float64(0.3414942781690141)), (np.float64(0.369140625), np.float64(0.4041593309859155)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,JOB ADDRESS:,"((np.float64(0.5166015625), np.float64(0.369140625)), (np.float64(0.6484375), np.float64(0.4041593309859155)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,-,"((np.float64(0.2724609375), np.float64(0.44655039612676056)), (np.float64(0.28125), np.float64(0.4594520246478873)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,1/,"((np.float64(0.8291015625), np.float64(0.4318056778169014)), (np.float64(0.8505859375), np.float64(0.4539227552816901)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,SHIPPED FROM:123/A,"((np.float64(0.0458984375), np.float64(0.4336487676056338)), (np.float64(0.265625), np.float64(0.49262764084507044)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,SHIPPED TO:,"((np.float64(0.51953125), np.float64(0.4539227552816901)), (np.float64(0.630859375), np.float64(0.49262764084507044)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TONS:,"((np.float64(0.0439453125), np.float64(0.5479203345070423)), (np.float64(0.099609375), np.float64(0.5810959507042254)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TANDEM,"((np.float64(0.56640625), np.float64(0.5479203345070423)), (np.float64(0.6572265625), np.float64(0.5810959507042254)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TIME IN:,"((np.float64(0.7578125), np.float64(0.5387048855633803)), (np.float64(0.8291015625), np.float64(0.5718805017605634)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TIME OUT:,"((np.float64(0.7421875), np.float64(0.6032130281690141)), (np.float64(0.833984375), np.float64(0.6363886443661972)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,YARDS:,"((np.float64(0.0439453125), np.float64(0.630859375)), (np.float64(0.109375), np.float64(0.6640349911971831)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,LOGISTI,"((np.float64(0.2939453125), np.float64(0.621643926056338)), (np.float64(0.458984375), np.float64(0.6621919014084507)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,4 TRAILER,"((np.float64(0.5224609375), np.float64(0.6290162852112676)), (np.float64(0.6572265625), np.float64(0.6640349911971831)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,LUNCH:,"((np.float64(0.7646484375), np.float64(0.6658780809859155)), (np.float64(0.8310546875), np.float64(0.6972106073943662)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,heebans  Vi,"((np.float64(0.1611328125), np.float64(0.6677211707746479)), (np.float64(0.3623046875), np.float64(0.743287852112676)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,COMMODITY:,"((np.float64(0.0458984375), np.float64(0.7230138644366197)), (np.float64(0.1611328125), np.float64(0.7543463908450705)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,TOTAL HOURS:,"((np.float64(0.703125), np.float64(0.7285431338028169)), (np.float64(0.830078125), np.float64(0.7598756602112676)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,DRIVER SIGNATURE:,"((np.float64(0.044921875), np.float64(0.813325264084507)), (np.float64(0.2216796875), np.float64(0.8446577904929577)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,b0e06c81b3393320e7c2bbcccb5f198533c9f35fdfcc1dc5a4590b132c5c52fa,83,0,printed,CUSTOMER SIGNATURE:,"((np.float64(0.044921875), np.float64(0.9036366637323944)), (np.float64(0.2490234375), np.float64(0.934969190140845)))",1.0,12213,147763550,heebans  Vi,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,84,0,printed,3317 Finley Rd. Suite 226. Irving Tx 75062,"((np.float64(0.5888671875), np.float64(0.07118583372310572)), (np.float64(0.98046875), np.float64(0.12066439137043966)))",1.0,12154,1476357,,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,84,0,printed,CORPO,"((np.float64(0.333984375), np.float64(0.09134376461646398)), (np.float64(0.462890625), np.float64(0.13165962640318052)))",1.0,12154,1476357,,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,84,0,printed,1476357,"((np.float64(0.05078125), np.float64(0.08767868627221703)), (np.float64(0.2646484375), np.float64(0.18480326239476147)))",1.0,12154,1476357,,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,84,0,printed,- -,"((np.float64(0.361328125), np.float64(0.14631993978016838)), (np.float64(0.3837890625), np.float64(0.15914771398503275)))",1.0,12154,1476357,,,,CorpoTechs,Trucking,3317 finley,valid,review
24-105_2025-05-31_class2_beck_WM_86.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-05-31\24-105_2025-05-31_class2_beck_WM_86.pdf,,d729f6f388c28f93ab0df5d989068bd3c0b8436565cd1f497d3d2c657e09e113,427e1e884b4b831a8fe1cb1effcd8ea6a85220d24233ce44e7d8b6ed27763d8a,84,0,printed,Office: 469-845-3334,"((np.float64(0.6875), np.float64(0.12249693054256316)), (np.float64(0.8818359375), np.float64(0.1646453315014032)))",1.0,12154,1476357,,,,CorpoTechs,Trucking,3317 finley,valid,review
