page,vendor_name,ticket_number,ticket_valid,manifest_number,manifest_valid,vendor_type,matched_term,file_name,file_path,page_image_hash,file_hash
173,Roadstar,218710,valid,14/9619/37,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d2c0580ab69bc4c04bb1de61d237623c8e47c1f3bdec815564533f3e29faaaf3,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
177,Roadstar,219393,valid,19062,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,27c4df2c2ff13218db4b3c83212853d6c4caf6c317ef3c9366462ce5b61b8eed,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
180,Portillo,306110,valid,1881000,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,a00aca1dea18f3ebfe10d53553f271bcb892fee325c58dd6ce1e5d90cd04ae17,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
182,CorpoTechs,013851,valid,14761430,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,3a993dabb4adfeb2124af00364e6a2935a44389558e268e7d8c7a58a5e0f5e21,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
184,CorpoTechs,11837,valid,74600577,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,b3f94b876bac37ca137b86a9b74d60e5b14d140c761d04c2ffd2fc52dde12585,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
181,Portillo,320057,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,812af34948d91ee6f328efd1cd758a8c7fda10fb07a9f2a2f05b4926b5b63c3a,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
186,Roadstar,213089,valid,14767306,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,f2dfd30a214886eb211d4e0644f743896714b66a903d74f9a18a16c40e9c97f9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
183,Portillo,296396,valid,196429,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,5ddb061cd75e1a976c3feb8e02a3bdf858a87ea5060d47105a53688268217b2e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
185,CorpoTechs,16785,valid,14659602,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,54ba835ede327dfc1b4046378e8a26715fbb4dc1fc8337916077d23972c5fdc7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
187,Roadstar,212371,valid,4573876,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,3af9c53f8732a0f68157a3be75aacad0f5425bf03053efa6b98218774c6b4970,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
192,Roadstar,219069,valid,4767303,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,984ad7eddc6387b2f00f2ccbb011edefdf8e85e0c665bda7f81a00c5f52c3655,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
196,Portillo,312021,valid,73874,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,f9a042b62c7f29bdafaaa16b0164b4cf50f3374249cb23a8291caebeb7ba2fc0,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
190,Roadstar,218853,valid,14682660,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d03c1afed0ef7180260df41b5e50779dd86ab16ac92428c061d0323b5b4e4c4c,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
189,CorpoTechs,014297,valid,14767305,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,0903a3f1cc355080ddda5cf4dfe981f23c98b72b06050f0a5a72034292f6dcf3,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
188,CorpoTechs,013322,valid,K1632610,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,8b16c283abf2f0a7abb2e754c868987f1ad1dff267c24c85cd1a004310465790,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
191,Roadstar,212661,valid,4/767304,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,f63cd15fb49e71fa1c9a89165b8e9e538c62e5db0409db419e85c5fbfdcfae9c,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
195,Roadstar,219419,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,416ae2b78388f9ccfd1a42e0bda1e3ab8dea7cef61edcd58f64dbd8d23864bfe,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
193,Portillo,288514,valid,1457387,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,9b89774b87e0cb7a8a0bbde92fcbd7422928a002b5610e4341753351c118826b,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
194,Roadstar,208207,valid,14573873,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,dd6a42f2f01d7a7aa43db84649ef88f2aca63f5b0583f1dd3912db8d133be1f8,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
197,Roadstar,182082,valid,u6 52658,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,c58ba066c47356b28e891ab6da35b5ebb15b696997e4d1977de4252e43cf9206,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
200,Roadstar,218985,valid,14767397,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,577eb7bb933883f19abd34b7b6c61bccb9a1239eb1f6dedb8f3fe689375e96d8,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
198,Portillo,307683,valid,14682.657,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,421268973b592d7273da6d7856dd880b1ee1cbdc7fe2f0e009c7a2f67b39c750,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
199,Roadstar,218536,valid,Pit Ticket#,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,542544ac1c824bfe66d59dde4aa27959d0bbd43b7a39d89d6ea18f2a8923e5ae,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
201,CorpoTechs,16728,valid,M767 72918,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d2596ff16be52c3a3fa978b33b25096b902a527776ac4dff2105c11f1fd63b41,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
202,Roadstar,213235,valid,14573869,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7cba2bb3cbf090d98370c72eb3a8b73e16ec2cae1a239c5ad8af6f4a584e79a7,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
203,CorpoTechs,19456,valid,74767292,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,dce371667af5851e21db97d3eb246fb584886d46a268b2db97d6ce5558e581a1,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
206,CorpoTechs,021333,valid,14573860,valid,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,bf7c8ea8e4ca7c5da02439d1a9f30d96274a31fdff5ba1cd14e2fa0861b985e2,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
210,Portillo,307195,valid,14880995,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,deac4b447c6fa344abc29043fd37b7396c6aa9a4e403b2f77b77517c82163bd9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
208,Roadstar,214147,valid,4682652,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,886623432d61cc03fa13f94b79802135081b1acdb5dd0f8daacdeb94acfb6ecf,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
205,Roadstar,212754,valid,14762295,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,4d3d6a72d906e36c177f135a8dd60bf71b01f7940ab7cccc0e0f828de21415f0,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
204,Portillo,307768,valid,14692653,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,3cc0b34bdc34dd923041a83d4e17bc6e6dc8dff0bfd12f25c4094697b45b20c0,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
212,Roadstar,675047,valid,767678,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,afc838cde83284056d70e68835393149284e1094ca35a12c91f87e00b566e13b,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
209,CorpoTechs,10445,valid,145238462,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,d1b432554bc4681f34944c3cd07fc2130df1e985ee607d1d84b1d6b131f3e5bd,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
207,Roadstar,219138,valid,14880994,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,7d80948134d56d3b1051f747aae9410d891072fe7e1ddf0dadae6215343a3272,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
211,Roadstar,206668,valid,4682654,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,baedfdfcbd7d569afdf35f93da2b14a43c2a33354f90758ae246ec1a41aa79e1,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
215,Roadstar,218709,valid,14523865,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,650da56365fe7e59640e442ed010e43353a2704e9575036d4cc1401daca3b66e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
214,Portillo,302639,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,efb8abc896eaac5ca31eacc17dad9f07bef4538aa0688b591806080ffd9ff841,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
213,Roadstar,218685,valid,14688650,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,3c5e47e00122a5c0ff1302525a7b420c3d4d93ee4b772a45fa11df5c8a1e12e9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
216,Roadstar,182083,valid,1,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,2a739d716844e851087bdc275d288414675950e2cf50010abd07260dd65edf60,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
220,Roadstar,212295,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,15e5407dccd6c0f56298df15d530e1eda52a66dfaf39f4f5744c74d17181d5bd,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
218,Roadstar,210696,valid,H76729/,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,11ff75340d4af446aaa9fa33ff04f27f6a47666f149f59c37b8d05788bd586e8,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
217,Roadstar,206667,valid,4685894,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,03c3fc7bd524751f4f80162924a99e3508f92d497765892356aa49b507fe5aef,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
219,Roadstar,207798,valid,4080993,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,16b9724687ac830e7424732c1d87d60c7a430aa096e7da792cb0033fec7ad504,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
222,CorpoTechs,17449,valid,A4767290,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,1ddc456866564373b20ebbff20f1fc871877d6ee511a3e127121eaccf710076c,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
221,CorpoTechs,15392,valid,1hL 682649,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,eec7a60876de42c01c258d9329a08bba56dc2e9260898a6076c5197756d30302,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
226,Roadstar,206025,valid,O9G /,invalid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,710f38b7578eea55e82db2169f65fda6132c51a78eccbf8e1da4628532191988,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
224,Portillo,306699,valid,1682648,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,bba0da703d250fa5803c3c9104392b7bb8eab62129518e453f89e995fd18924e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
230,Roadstar,588025,valid,4573861,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,137378034e7721e31d4a3e0253e325f2fdf8258d6c864121129f3152497a4a70,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
228,Roadstar,183879,valid,14681647,valid,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,27bcd98837c6c572945c43df885eff71b62c105f867e429ab69ae9fc832f0485,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
223,Portillo,311155,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,e416fc40769f58678b2654fe2176e848c58d718b996b7787676438bfd887035e,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
229,Roadstar,219392,valid,4467286,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,cc590912c28550e7b1c24c5912d1c03d287cab6a952a891466af50f9104056d9,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
227,Roadstar,214065,valid,4 - 573860,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,fad310bfb154533e4bb056c500d724f853c7306d3bcea9ddbef0dffcddf5b30d,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
225,Roadstar,219417,valid,Hauled From:,review,Trucking,469.291.7755,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,e47a2d8cdfc70a11ef92b08b1d02ce87f63b1dd48f758f2b30f22b9ebe284cdc,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
231,Portillo,303783,valid,141880990,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,2e1c96efc8ac4e0f7f1ad98ba4f473a497674f742a4ad163701cb1cc91de7e23,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
232,Portillo,320056,valid,147V7287,review,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,4fa35462bd633224c3c634996eac8f404ea190afdde905ccfc20881157ea5a67,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
233,Portillo,306109,valid,140 -,invalid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,33ba33cc49ef8b3bcde50fc00f125f4f39900c75c76df4766bb29bc9b3c3c014,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
234,CorpoTechs,15075,valid,1H68.2646,review,Trucking,3317 finley,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,44dc0c8cfbf75dd910f20c91f535f2bbda62969e94be4da9f087db09cd3c8231,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
236,Portillo,296395,valid,14682645,valid,Trucking,10550 goodnight lane,24-105_2025-06-25_Class2_Podium_WM_412.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-25/export/24-105_2025-06-25_Class2_Podium_WM_412.pdf,93f292c7ce7787a1d84bf07951be22bb9c984a3057936aef4d9f92ec5f82f3d8,c1e78a1d9b20fefac16dfee22902b27a7952a2a1e367da902a7b31ae6f26b596
