page,vendor_name,ticket_number,ticket_valid,manifest_number,manifest_valid,vendor_type,matched_term,file_name,file_path,page_image_hash,file_hash
134,Roadstar,212465,valid,14685370,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,be3cf4b0af5f6afdf1f6305cf76273670bb6060adbb82fa960ef922b8da617f5,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
130,CorpoTechs,17152,valid,10573042,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,d8e5fe47b54dcc036c20316d30e9b3037159b4364a6b8cb89dd8798d150c295d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
132,CorpoTechs,01466,valid,14685607,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,e37176c1efdf1e070188eea6d1ea9365518014f59d3839431dac8f013ae2d63d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
135,Roadstar,212836,valid,14573442,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,a36140d0d1677552387c90543650716b501e5e2e25b51400ebef389f107a41f5,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
136,Roadstar,210683,valid,14685597,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,0ea3e23cdea8bb4daab641c6bb76bf27031ce3bc8c6c36886402e326c6ca3506,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
138,Roadstar,202744,valid,,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,5e95a2b021469a108990eb3fd206d1897c27a1294e8738e1f3baf52f5af2d57a,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
137,CorpoTechs,10074,valid,14685365,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,b2a958a0f167434f8789af66533005065a059298f43a5bc1e5a7279d76a607dc,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
140,Roadstar,212642,valid,14573437,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,5ab8c42a03860920b3222d4ccc542a6059eb739fabe5436a0f63751b98605f59,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
141,Roadstar,204448,valid,355,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,cc664ec3a3659acc6ac7543a39f702a8af8bdd02231bb7279b1b044ae717e01f,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
139,CorpoTechs,014382,valid,14758821,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,8b97d9b273431494d643b1e378fadeda6a234444f9c0c084ff40edb6fe95907d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
142,Roadstar,202970,valid,4573433,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,e1426d8d5209c820e28a4c7d71ebb511e19f0be443cd374cc8f89a8d97ab50f5,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
143,Portillo,302708,valid,146859%,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,3fc47b5e80d6abacc777c29e80d46dd2279cfb14562a60e93cce54283fae82e7,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
145,CorpoTechs,16280,valid,14533430,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,9a645627029cdc1e707a7705d7828e1b43247924e1205c508c9309a00e6982fc,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
144,CorpoTechs,001465,valid,10358374,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7da36a99c8fcb8c96d49acb116226786398f914459fad6a4a3a27d862dc30ab2,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
146,CorpoTechs,17500,valid,1426.297,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,35ff856cd69f773f4c12ccb20451b5420db002119cb130e1bb2b77d039a05bbd,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
147,Portillo,314435,valid,/4685352,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,4de23e9992173897602577f19dab9b45e2632cef12aba99999f183f76f329d6f,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
149,Roadstar,210682,valid,M685349,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7612b58af7fd803d33fd6893458e77f198c53304260f9382a2558d15d1276cfa,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
148,CorpoTechs,08383,valid,14M75 A,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7021c04e4e08fadaf5298303db5c97dd2a254dab5f8c0577d140d7955c88e85e,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
151,Roadstar,212464,valid,LOBSERR,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,88cc284383adecedfc0aaa5080231853a34924683ff7cbe401dbe148116876c0,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
150,CorpoTechs,10073,valid,146 85549,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,dd51e21ee1668934c07bc2968185fb9eb8f14aa52f5247bf740d6f71d7f4d67b,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
152,Roadstar,212835,valid,4573427,review,Trucking,5326 w. ledbetter,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,ff9da553da0669ed65653c76108f0df438a9af6fd6072139122b76d18bb2b572,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
154,CorpoTechs,15053,valid,143598 06,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,62f143a2416f8200e7b42ce4639cba947d770c9e352f32d52a497a7403840f2d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
153,Roadstar,208195,valid,14758800,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,1905ac060c9e28fdf7ba1429221281e5e973f7252b5c4b26587a0a2ac92f2c7d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
157,Roadstar,212641,valid,14758604,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,bd58afe1edcf6a85f5dd608e6dd32ffe0a25208cced1e5c2b8dc2aabc5dfa241,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
158,Portillo,302707,valid,1M685342,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,238cf53941e164711039c1d57245d9b34bec52779ad95c3254ef47074350f987,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
156,Portillo,308022,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,bb0df8c90a39a84a61ec61ffc3f590dc15059f9b4f6fd066e2246fa38007ee34,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
155,CorpoTechs,08214,valid,- 1468556,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,e37e6b6cca2caa40c886c5ff9bf5a818da346d9a5c22a7568663d503883b441d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
159,Portillo,287850,valid,DICSSFS,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7d5740ef6fc73b684530d139ae45e427135137ed1efb2ddd675ea4047ac81381,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
160,CorpoTechs,001464,valid,14758999,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,c11894945b393a9de3c55bbe9dd3ea3fce7b77cf01e5a7c0fd3da094a85b93df,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
161,CorpoTechs,09384,valid,1453347,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,3af5f5254f23ec8b37279bd473e81ce0392fd785197c5ba8d042eb727b4032cc,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
162,Roadstar,200434,valid,19685340,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7ce578303397bd5e7ad5d2ee923d4981ca2631e7042303a3a9bc324bba3cdd8a,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
163,Roadstar,098689,valid,<,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,06f6f85a472d48891fc0fb950e3b9d8c555cc60d4fb7ba95ea71a0d1a3553678,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
164,Portillo,313795,valid,14685575,valid,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,83aa33eedd0ceecea7690d982fad047f14e3f20aaa4e21c32dfd23101801f911,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
165,Portillo,311434,valid,,invalid,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,c7ede3a954e72c92a777ef5a225acc342b5044d417d5b25dabcc38bac2d2659e,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
169,Roadstar,208194,valid,685332,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,a674361a5fa7d840fb41cfea9674c36984e8d06b8909f545d00d3dd89d679dbb,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
166,CorpoTechs,014280,valid,14573417,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,de674659ef76b49996ee4aba8c39233b0eb1f2fc99975a20b3c2ec7f3e30cac1,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
167,CorpoTechs,014269,valid,1635334,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,17231f180f4b271c4b2f5d119f6a6833400a22753851e185aff06758d3627175,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
168,CorpoTechs,08382,valid,14758794,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,1bd4dd8017528278fb3dbf803a33a6b6da2c4be44956dfc0f53249c2da27d928,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
170,CorpoTechs,11747,valid,138792,invalid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,5ab27d738fd2f314b9fad62bcc157a26915325be7c8fbee58f1bd968ff639c8e,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
171,Roadstar,212834,valid,468552/,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,0f31709ddfc8f490e131005a00c8ff2cf5c9bd10b9494f7b2d71c6923db65c9d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
172,Roadstar,212736,valid,- >,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,66f3b054f8b6416d6f78668b83ecc365d49f336424d7963ecc0a332ef2f14b4a,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
174,Roadstar,202743,valid,176853.30,review,Trucking,5326 w. ledbetter,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,661549df7206d60287887e4a32123eea375545c7a79e5b3a546223cc989311ac,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
173,CorpoTechs,15052,valid,14685324,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,ad26a6d0dea17e42bfdf389145b4bbed9fe4bdc72282a7048c4f730cf5688c17,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
175,Portillo,309752,valid,14958299,valid,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,7d872a7376a4e88eb41faa1684748113220c05969da850d4cd15620843907ca3,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
177,Portillo,308021,valid,A4nS9797,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,aff56d9c42fc604659d4fb6930cfcad360d2964ed749fbcf83f991b9f3f8eb30,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
176,Roadstar,212640,valid,4685568,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,b907383073aa87775b947c6c28fc6fac28ba16237c106e8706e9c97a8d581433,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
178,Portillo,287849,valid,a y,invalid,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,05b784b5a33dc017acfd6eee8daa79ccb3c420e6c6478eb59f1ac6a4c3512d76,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
180,Roadstar,200433,valid,Pit Ticket,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,2014df33826aabf2193d3a85c2445498ac75b1f9b4a626dc2506de080cab44aa,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
181,Portillo,310029,valid,146)5379,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,2f10c9d6283fd054c482bcdde426c042b82aa4b7db324f9f5c4ac408a9a51787,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
179,CorpoTechs,09383,valid,1475878,review,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,e7467ca1fee3735f6dbbd4bd7c55f52a1d5260aa5489e5348b8c3af0c74d284e,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
182,Roadstar,208205,valid,4,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,189ff9bb2accf98ee50d965b1d41229bdbff0db8a7f4e73f4d4872d6196bad98,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
185,Roadstar,180442,valid,14759856,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,528f1636ed380e539ec11471879f4eb532d54eed8a1ed0b2aeb604f026b0e88d,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
183,Roadstar,180441,valid,H758859,review,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,5b96f610e29b104b75313bc9312b721883d7f8dbee71eb8016f67bc8e60e9c34,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
186,Roadstar,206659,valid,759867,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,d80b85b2fee712efe1e52241682807cdc64c94b39779a788fa6eb23af03c9148,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
184,CorpoTechs,17428,valid,M46BSG2,review,Trucking,469-845-3334,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,521dc8909b797d725828fe48f39a6ee7a889a8d24758771940572ec1a0fd5cba,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
189,Roadstar,163137,valid,-,invalid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,ed7fc41fe7df30230255cc1fc059751c4d2220d9ffbf12bcb16ca6db84a9dded,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
188,Roadstar,212355,valid,14758869,valid,Trucking,469.291.7755,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,1e7502b2cca8f991a0a1bbf3bd60cac2eca21ef5facb549b722ed3aa633d4d86,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
187,CorpoTechs,17454,valid,14573492,valid,Trucking,3317 finley,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,fff9a8404d841184eb329761aa5624565c639a9f7b928159da5e4730774efa3a,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
190,Portillo,282857,valid,4485638,review,Trucking,10550 goodnight lane,24-105_2025-06-20_Class2_Podium_WM_330.pdf,C:\Users\brian.atkins\OneDrive - Lindamood Demolition\24-105 PHMS NPC - Documents\truck tickets\2025-06-20\export\24-105_2025-06-20_Class2_Podium_WM_330.pdf,90de0e9aed37b90888ad547a1b75ff8b45ff742313c86d179a9a204524bbba7f,5ba076b9d053f4cc4c74c503c28835911131a636307c198c50b8e10dd561e0fe
